car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
Hyundai Verna,Hyundai,Verna,3.0,50000.0,Individual,Diesel,Automatic,22.0,1582.0,126.2,5.0,1050000.0
Hyundai Verna,Hyundai,Verna,5.0,50000.0,Individual,Diesel,Manual,23.9,1582.0,126.2,5.0,750000.0
Hyundai Verna,Hyundai,Verna,3.0,28000.0,Individual,Diesel,Automatic,22.0,1582.0,126.2,5.0,1300000.0
Hyundai Verna,Hyundai,Verna,4.0,100000.0,Individual,Diesel,Manual,23.9,1582.0,126.2,5.0,839000.0
Hyundai Verna,Hyundai,Verna,3.0,42700.0,Individual,Diesel,Manual,22.0,1582.0,126.2,5.0,860000.0
Hyundai Verna,Hyundai,Verna,6.0,70000.0,Individual,Diesel,Manual,23.9,1582.0,126.2,5.0,625000.0
Hyundai Verna,Hyundai,Verna,4.0,40000.0,Individual,Diesel,Automatic,22.0,1582.0,126.2,5.0,980000.0
Hyundai Verna,Hyundai,Verna,3.0,35000.0,Individual,Diesel,Manual,22.0,1582.0,126.2,5.0,960000.0
Hyundai Verna,Hyundai,Verna,3.0,30000.0,Individual,Diesel,Automatic,22.0,1582.0,126.2,5.0,1200000.0
Hyundai Verna,Hyundai,Verna,2.0,28000.0,Individual,Diesel,Manual,22.0,1582.0,126.2,5.0,1080000.0
Hyundai Verna,Hyundai,Verna,3.0,28000.0,Individual,Diesel,Manual,22.0,1582.0,126.2,5.0,1250000.0
Hyundai Verna,Hyundai,Verna,3.0,60000.0,Individual,Diesel,Automatic,22.0,1582.0,126.2,5.0,1100000.0
Hyundai Verna,Hyundai,Verna,6.0,120000.0,Individual,Diesel,Automatic,19.08,1582.0,126.2,5.0,650000.0
Hyundai Verna,Hyundai,Verna,5.0,70000.0,Individual,Diesel,Manual,23.9,1582.0,126.2,5.0,850000.0
Hyundai Verna,Hyundai,Verna,4.0,47000.0,Trustmark Dealer,Diesel,Manual,22.0,1582.0,126.2,5.0,985000.0
Hyundai Elantra,Hyundai,Elantra,8.0,56000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,590000.0
Hyundai Elantra,Hyundai,Elantra,6.0,65000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,795000.0
Hyundai Elantra,Hyundai,Elantra,8.0,80000.0,Dealer,Diesel,Manual,22.7,1582.0,126.24,5.0,700000.0
Hyundai Elantra,Hyundai,Elantra,5.0,29000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,1351000.0
Hyundai Elantra,Hyundai,Elantra,7.0,57000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,785000.0
Hyundai Elantra,Hyundai,Elantra,8.0,112087.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,651000.0
Hyundai Elantra,Hyundai,Elantra,8.0,60000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,750000.0
Hyundai Elantra,Hyundai,Elantra,6.0,80000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,1050000.0
Hyundai Elantra,Hyundai,Elantra,8.0,130600.0,Dealer,Diesel,Manual,22.7,1582.0,126.24,5.0,525000.0
Hyundai Elantra,Hyundai,Elantra,5.0,27000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,1395000.0
Hyundai Elantra,Hyundai,Elantra,9.0,78000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,745000.0
Hyundai Elantra,Hyundai,Elantra,7.0,77000.0,Dealer,Diesel,Automatic,19.5,1582.0,126.24,5.0,795000.0
Hyundai Elantra,Hyundai,Elantra,8.0,90000.0,Individual,Diesel,Manual,22.7,1582.0,126.24,5.0,615000.0
Hyundai Elantra,Hyundai,Elantra,7.0,120000.0,Individual,Diesel,Automatic,19.5,1582.0,126.24,5.0,900000.0
Hyundai Elantra,Hyundai,Elantra,9.0,90000.0,Individual,Diesel,Manual,22.7,1582.0,126.24,5.0,950000.0
Hyundai Elantra,Hyundai,Elantra,8.0,77000.0,Individual,Diesel,Manual,22.7,1582.0,126.24,5.0,600000.0
Hyundai Verna,Hyundai,Verna,9.0,61000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,420000.0
Hyundai Verna,Hyundai,Verna,8.0,70000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,365000.0
Hyundai Verna,Hyundai,Verna,8.0,58000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,360000.0
Hyundai Verna,Hyundai,Verna,8.0,65000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,540000.0
Hyundai Verna,Hyundai,Verna,7.0,77000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,485000.0
Hyundai Verna,Hyundai,Verna,8.0,58000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,515000.0
Hyundai Verna,Hyundai,Verna,8.0,70000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.3,5.0,480000.0
Hyundai Verna,Hyundai,Verna,6.0,115958.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,550000.0
Hyundai Verna,Hyundai,Verna,9.0,76800.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,450000.0
Hyundai Verna,Hyundai,Verna,10.0,74000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,445000.0
Hyundai Verna,Hyundai,Verna,7.0,50000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,600000.0
Hyundai Verna,Hyundai,Verna,9.0,88168.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,450000.0
Hyundai Verna,Hyundai,Verna,9.0,97000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.3,5.0,480000.0
Hyundai Verna,Hyundai,Verna,9.0,96888.0,Dealer,Diesel,Automatic,22.32,1582.0,126.3,5.0,550000.0
Hyundai Verna,Hyundai,Verna,8.0,90000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,530000.0
Hyundai Verna,Hyundai,Verna,9.0,64100.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,350000.0
Hyundai Verna,Hyundai,Verna,9.0,30917.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,465000.0
Hyundai Verna,Hyundai,Verna,9.0,30917.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,465000.0
Hyundai Verna,Hyundai,Verna,9.0,61000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,375000.0
Hyundai Verna,Hyundai,Verna,9.0,94892.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,310000.0
Hyundai Verna,Hyundai,Verna,4.0,28500.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,825000.0
Hyundai Verna,Hyundai,Verna,8.0,78000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,450000.0
Hyundai Verna,Hyundai,Verna,3.0,35512.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,885000.0
Hyundai Verna,Hyundai,Verna,7.0,30666.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,565000.0
Hyundai Verna,Hyundai,Verna,10.0,57501.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,390000.0
Hyundai Verna,Hyundai,Verna,9.0,60795.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,635000.0
Hyundai Verna,Hyundai,Verna,9.0,50000.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,565000.0
Hyundai Verna,Hyundai,Verna,7.0,110000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,520000.0
Hyundai Verna,Hyundai,Verna,8.0,113000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,480000.0
Hyundai Verna,Hyundai,Verna,8.0,80000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,540000.0
Hyundai Verna,Hyundai,Verna,8.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,500000.0
Hyundai Verna,Hyundai,Verna,8.0,70000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,550000.0
Hyundai Verna,Hyundai,Verna,8.0,70000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,700000.0
Hyundai Verna,Hyundai,Verna,9.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,360000.0
Hyundai Verna,Hyundai,Verna,10.0,170000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,370000.0
Hyundai Verna,Hyundai,Verna,8.0,120000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,375000.0
Hyundai Verna,Hyundai,Verna,8.0,104500.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,540000.0
Hyundai Verna,Hyundai,Verna,8.0,60000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,400000.0
Hyundai Verna,Hyundai,Verna,8.0,60000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,475000.0
Hyundai Verna,Hyundai,Verna,7.0,40000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,525000.0
Hyundai Verna,Hyundai,Verna,9.0,90000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,630000.0
Hyundai Verna,Hyundai,Verna,10.0,110000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,530000.0
Hyundai Verna,Hyundai,Verna,9.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.3,5.0,400000.0
Hyundai Verna,Hyundai,Verna,8.0,65278.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,425000.0
Hyundai Verna,Hyundai,Verna,9.0,65000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,380000.0
Hyundai Verna,Hyundai,Verna,7.0,89000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,470000.0
Hyundai Verna,Hyundai,Verna,8.0,59867.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
Hyundai Verna,Hyundai,Verna,7.0,70355.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,527000.0
Hyundai Verna,Hyundai,Verna,9.0,68812.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,440000.0
Hyundai Verna,Hyundai,Verna,10.0,75000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,365000.0
Hyundai Verna,Hyundai,Verna,9.0,71452.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,495000.0
Hyundai Verna,Hyundai,Verna,8.0,51000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,625000.0
Hyundai Verna,Hyundai,Verna,8.0,51000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,550000.0
Hyundai Verna,Hyundai,Verna,10.0,54000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,435000.0
Hyundai Verna,Hyundai,Verna,9.0,67000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,535000.0
Hyundai Verna,Hyundai,Verna,9.0,88221.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,511000.0
Hyundai Verna,Hyundai,Verna,9.0,115721.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,495000.0
Hyundai Verna,Hyundai,Verna,10.0,58222.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,421000.0
Hyundai Verna,Hyundai,Verna,9.0,88500.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,550000.0
Hyundai Verna,Hyundai,Verna,9.0,66657.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,549000.0
Hyundai Verna,Hyundai,Verna,9.0,72000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,521000.0
Hyundai Verna,Hyundai,Verna,8.0,65512.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,585000.0
Hyundai Verna,Hyundai,Verna,7.0,103247.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,740000.0
Hyundai Verna,Hyundai,Verna,9.0,67000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,650000.0
Hyundai Verna,Hyundai,Verna,9.0,91462.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,580000.0
Hyundai Verna,Hyundai,Verna,8.0,87000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,595000.0
Hyundai Verna,Hyundai,Verna,4.0,50000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,880000.0
Hyundai Verna,Hyundai,Verna,7.0,67500.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,685000.0
Hyundai Verna,Hyundai,Verna,4.0,10000.0,Dealer,Diesel,Manual,23.9,1582.0,126.32,5.0,1000000.0
Hyundai Verna,Hyundai,Verna,8.0,79345.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,550000.0
Hyundai Verna,Hyundai,Verna,7.0,72000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,725000.0
Hyundai Verna,Hyundai,Verna,7.0,68000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,690000.0
Hyundai Verna,Hyundai,Verna,9.0,82000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,545000.0
Hyundai Verna,Hyundai,Verna,9.0,70000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,475000.0
Hyundai Verna,Hyundai,Verna,9.0,81000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,550000.0
Hyundai Verna,Hyundai,Verna,8.0,74000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,560000.0
Hyundai Verna,Hyundai,Verna,9.0,57140.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,575000.0
Hyundai Verna,Hyundai,Verna,9.0,60000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,525000.0
Hyundai Verna,Hyundai,Verna,8.0,61827.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,711000.0
Hyundai Verna,Hyundai,Verna,8.0,113000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,630000.0
Hyundai Verna,Hyundai,Verna,5.0,95321.0,Dealer,Diesel,Manual,23.9,1582.0,126.32,5.0,675000.0
Hyundai Verna,Hyundai,Verna,9.0,56702.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,525000.0
Hyundai Verna,Hyundai,Verna,9.0,67630.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,675000.0
Hyundai Verna,Hyundai,Verna,6.0,90000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,685000.0
Hyundai Verna,Hyundai,Verna,9.0,46500.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,650000.0
Hyundai Verna,Hyundai,Verna,7.0,78000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,670000.0
Hyundai Verna,Hyundai,Verna,8.0,42000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,415000.0
Hyundai Verna,Hyundai,Verna,9.0,92570.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
Hyundai Verna,Hyundai,Verna,8.0,41000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,430000.0
Hyundai Verna,Hyundai,Verna,8.0,136700.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,350000.0
Hyundai Verna,Hyundai,Verna,6.0,57000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,599000.0
Hyundai Verna,Hyundai,Verna,9.0,85000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
Hyundai Verna,Hyundai,Verna,7.0,71000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,495000.0
Hyundai Verna,Hyundai,Verna,8.0,83000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.32,5.0,470000.0
Hyundai Verna,Hyundai,Verna,7.0,89000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,650000.0
Hyundai Verna,Hyundai,Verna,7.0,47000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,545000.0
Hyundai Verna,Hyundai,Verna,8.0,68000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,475000.0
Hyundai Verna,Hyundai,Verna,8.0,58000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,390000.0
Hyundai Verna,Hyundai,Verna,8.0,82286.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
Hyundai Verna,Hyundai,Verna,8.0,60000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,460000.0
Hyundai Verna,Hyundai,Verna,8.0,72156.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,425000.0
Hyundai Verna,Hyundai,Verna,7.0,68000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,475000.0
Hyundai Verna,Hyundai,Verna,9.0,72545.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,425000.0
Hyundai Verna,Hyundai,Verna,7.0,70000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,585000.0
Hyundai Verna,Hyundai,Verna,9.0,72193.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,415000.0
Hyundai Verna,Hyundai,Verna,7.0,72000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,475000.0
Hyundai Verna,Hyundai,Verna,8.0,69000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,400000.0
Hyundai Verna,Hyundai,Verna,7.0,70000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,475000.0
Hyundai Verna,Hyundai,Verna,8.0,75842.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,625000.0
Hyundai Verna,Hyundai,Verna,10.0,65000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,445000.0
Hyundai Verna,Hyundai,Verna,9.0,42981.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,495000.0
Hyundai Verna,Hyundai,Verna,12.0,78666.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,160000.0
Hyundai Verna,Hyundai,Verna,9.0,58000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,625000.0
Hyundai Verna,Hyundai,Verna,7.0,89000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,550000.0
Hyundai Verna,Hyundai,Verna,8.0,90000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,525000.0
Hyundai Verna,Hyundai,Verna,5.0,52000.0,Dealer,Diesel,Manual,23.9,1582.0,126.32,5.0,875000.0
Hyundai Verna,Hyundai,Verna,9.0,58000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,619000.0
Hyundai Verna,Hyundai,Verna,9.0,61000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,390000.0
Hyundai Verna,Hyundai,Verna,10.0,47000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,450000.0
Hyundai Verna,Hyundai,Verna,9.0,72000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,350000.0
Hyundai Verna,Hyundai,Verna,7.0,61950.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,550000.0
Hyundai Verna,Hyundai,Verna,13.0,11400.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,170000.0
Hyundai Verna,Hyundai,Verna,7.0,45000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,635000.0
Hyundai Verna,Hyundai,Verna,7.0,120000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,610000.0
Hyundai Verna,Hyundai,Verna,8.0,76300.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,480000.0
Hyundai Verna,Hyundai,Verna,9.0,96000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,415000.0
Hyundai Verna,Hyundai,Verna,9.0,90000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,370000.0
Hyundai Verna,Hyundai,Verna,7.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,700000.0
Hyundai Verna,Hyundai,Verna,9.0,55000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
Hyundai Verna,Hyundai,Verna,8.0,66000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,500000.0
Hyundai Verna,Hyundai,Verna,8.0,90000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,520000.0
Hyundai Verna,Hyundai,Verna,8.0,50000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,620000.0
Hyundai Verna,Hyundai,Verna,9.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,520000.0
Hyundai Verna,Hyundai,Verna,7.0,45354.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,600000.0
Hyundai Verna,Hyundai,Verna,8.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,487000.0
Hyundai Verna,Hyundai,Verna,8.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,700000.0
Hyundai Verna,Hyundai,Verna,9.0,80000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,490000.0
Hyundai Verna,Hyundai,Verna,9.0,148000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,400000.0
Hyundai Verna,Hyundai,Verna,8.0,45000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,495000.0
Hyundai Verna,Hyundai,Verna,9.0,60000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,445000.0
Hyundai Verna,Hyundai,Verna,8.0,60000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
Hyundai Verna,Hyundai,Verna,9.0,54000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,470000.0
Hyundai Verna,Hyundai,Verna,10.0,110000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,400000.0
Hyundai Verna,Hyundai,Verna,9.0,177000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,350000.0
Hyundai Verna,Hyundai,Verna,7.0,225000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,495000.0
Hyundai Verna,Hyundai,Verna,7.0,90000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,590000.0
Hyundai Verna,Hyundai,Verna,8.0,80000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,800000.0
Hyundai Verna,Hyundai,Verna,9.0,70000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,600000.0
Tata Safari,Tata,Safari,7.0,56000.0,Dealer,Petrol,Manual,12.0,2092.0,127.0,7.0,675000.0
Tata Safari,Tata,Safari,12.0,120000.0,Individual,Petrol,Manual,12.0,2092.0,127.0,7.0,490000.0
Tata Safari,Tata,Safari,14.0,80000.0,Individual,Petrol,Manual,12.0,2092.0,127.0,7.0,70000.0
Honda Civic,Honda,Civic,13.0,61000.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,245000.0
Honda Civic,Honda,Civic,14.0,71000.0,Dealer,Petrol,Automatic,12.9,1799.0,130.0,5.0,225000.0
Honda Civic,Honda,Civic,12.0,81000.0,Dealer,Petrol,Automatic,12.9,1799.0,130.0,5.0,490000.0
Honda Civic,Honda,Civic,13.0,64537.0,Dealer,Petrol,Automatic,12.9,1799.0,130.0,5.0,295000.0
Honda Civic,Honda,Civic,13.0,73235.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,260000.0
Honda Civic,Honda,Civic,12.0,62000.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,235000.0
Honda Civic,Honda,Civic,12.0,78000.0,Dealer,Petrol,Automatic,12.9,1799.0,130.0,5.0,265000.0
Honda Civic,Honda,Civic,12.0,62380.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,245000.0
Honda Civic,Honda,Civic,13.0,58000.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,195000.0
Honda Civic,Honda,Civic,12.0,65000.0,Dealer,Petrol,Automatic,12.9,1799.0,130.0,5.0,225000.0
Honda Civic,Honda,Civic,12.0,101689.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,465000.0
Honda Civic,Honda,Civic,13.0,66000.0,Dealer,Petrol,Automatic,12.9,1799.0,130.0,5.0,290000.0
Honda Civic,Honda,Civic,11.0,77000.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,320000.0
Honda Civic,Honda,Civic,12.0,66000.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,275000.0
Honda Civic,Honda,Civic,12.0,79000.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,275000.0
Honda Civic,Honda,Civic,14.0,60000.0,Individual,Petrol,Automatic,12.9,1799.0,130.0,5.0,320000.0
Honda Civic,Honda,Civic,15.0,80000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,250000.0
Honda Civic,Honda,Civic,12.0,86000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,225000.0
Honda Civic,Honda,Civic,15.0,82000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,89000.0
Honda Civic,Honda,Civic,14.0,70000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,250000.0
Honda Civic,Honda,Civic,14.0,60000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,200000.0
Honda Civic,Honda,Civic,15.0,120000.0,Individual,Petrol,Automatic,12.9,1799.0,130.0,5.0,150000.0
Honda Civic,Honda,Civic,11.0,100000.0,Individual,Petrol,Automatic,12.9,1799.0,130.0,5.0,275000.0
Honda Civic,Honda,Civic,15.0,80000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,150000.0
Honda Civic,Honda,Civic,15.0,70000.0,Individual,Petrol,Automatic,12.9,1799.0,130.0,5.0,200000.0
Honda Civic,Honda,Civic,13.0,80000.0,Individual,Petrol,Automatic,12.9,1799.0,130.0,5.0,210000.0
Honda Civic,Honda,Civic,11.0,80000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,240000.0
Honda Civic,Honda,Civic,14.0,20000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,265000.0
Honda Civic,Honda,Civic,11.0,60000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,275000.0
Honda Civic,Honda,Civic,13.0,110000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,400000.0
Honda Civic,Honda,Civic,13.0,90000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,235000.0
Honda Civic,Honda,Civic,13.0,60000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,350000.0
Honda Civic,Honda,Civic,13.0,90000.0,Individual,Petrol,Automatic,12.9,1799.0,130.0,5.0,500000.0
Honda Civic,Honda,Civic,15.0,100000.0,Individual,Petrol,Manual,13.5,1799.0,130.0,5.0,120000.0
Toyota Innova,Toyota,Innova,5.0,57000.0,Dealer,Petrol,Manual,11.4,1998.0,130.1,7.0,1450000.0
Honda Civic,Honda,Civic,2.0,23000.0,Dealer,Petrol,Automatic,13.9,1799.0,130.2,5.0,1519000.0
Honda Civic,Honda,Civic,11.0,74000.0,Dealer,Petrol,Automatic,13.9,1799.0,130.2,5.0,385000.0
